$DateFormat = dd-mm-yyyy,,
#,Cubic Meters per Second,
#,Observed,
01-10-1982,1.69864, 
01-11-1982,1.5538, 
01-12-1982,1.42335, 
01-01-1983,1.41638, 
01-02-1983,1.53114, 
01-03-1983,1.46362, 
01-04-1983,1.76043, 
01-05-1983,2.2719, 
01-06-1983,2.00819, 
01-07-1983,1.46672, 
01-08-1983,1.18022, 
01-09-1983,1.14983, 
01-10-1983,1.06121, 
01-11-1983,1.11959, 
01-12-1983,0.963745, 
01-01-1984,0.987619, 
01-02-1984,1.11311, 
01-03-1984,0.969277, 
01-04-1984,1.32882, 
01-05-1984,1.22253, 
01-06-1984,1.63109, 
01-07-1984,1.26623, 
01-08-1984,1.10012, 
01-09-1984,1.00678, 
01-10-1984,0.944473, 
01-11-1984,0.971804, 
01-12-1984,0.871443, 
01-01-1985,0.89377, 
01-02-1985,0.981873, 
01-03-1985,0.901112, 
01-04-1985,1.00707, 
01-05-1985,0.930161, 
01-06-1985,1.01303, 
01-07-1985,0.940848, 
01-08-1985,0.973709, 
01-09-1985,1.03699, 
01-10-1985,0.878746, 
01-11-1985,0.876515, 
01-12-1985,0.816568, 
01-01-1986,0.876814, 
01-02-1986,0.924407, 
01-03-1986,1.0698, 
01-04-1986,1.38389, 
01-05-1986,1.19226, 
01-06-1986,1.34267, 
01-07-1986,1.10363, 
01-08-1986,1.05124, 
01-09-1986,1.24006, 
01-10-1986,0.924235, 
01-11-1986,0.890972, 
01-12-1986,0.808222, 
01-01-1987,0.823765, 
01-02-1987,1.04307, 
01-03-1987,0.936491, 
01-04-1987,1.07668, 
01-05-1987,1.11554, 
01-06-1987,1.01621, 
01-07-1987,0.917225, 
01-08-1987,0.896244, 
01-09-1987,0.841177, 
01-10-1987,0.753095, 
01-11-1987,0.814964, 
01-12-1987,0.752447, 
01-01-1988,0.761741, 
01-02-1988,0.815445, 
01-03-1988,0.770101, 
01-04-1988,0.849231, 
01-05-1988,0.940177, 
01-06-1988,0.958318, 
01-07-1988,0.815203, 
01-08-1988,0.814627, 
01-09-1988,0.833826, 
01-10-1988,0.711303, 
01-11-1988,0.776325, 
01-12-1988,0.708956, 
01-01-1989,0.731218, 
01-02-1989,0.798234, 
01-03-1989,0.676014, 
01-04-1989,0.830197, 
01-05-1989,0.741052, 
01-06-1989,0.758003, 
01-07-1989,0.719037, 
01-08-1989,0.706455, 
01-09-1989,0.823173, 
01-10-1989,0.69199, 
01-11-1989,0.736484, 
01-12-1989,0.67214, 
01-01-1990,0.712637, 
01-02-1990,0.773092, 
01-03-1990,0.687784, 
01-04-1990,0.77963, 
01-05-1990,0.833073, 
01-06-1990,0.904051, 
01-07-1990,0.834902, 
01-08-1990,0.775308, 
01-09-1990,0.71406, 
01-10-1990,0.664755, 
01-11-1990,0.713226, 
01-12-1990,0.648036, 
01-01-1991,0.667324, 
01-02-1991,0.75297, 
01-03-1991,0.635485, 
01-04-1991,0.778636, 
01-05-1991,1.07869, 
01-06-1991,1.29583, 
01-07-1991,0.721534, 
01-08-1991,0.788268, 
01-09-1991,0.730082, 
01-10-1991,0.714421, 
01-11-1991,0.695677, 
01-12-1991,0.648885, 
01-01-1992,0.679199, 
01-02-1992,0.75261, 
01-03-1992,0.718332, 
01-04-1992,0.704272, 
01-05-1992,0.676236, 
01-06-1992,0.934253, 
01-07-1992,0.991207, 
01-08-1992,0.830514, 
01-09-1992,0.735165, 
01-10-1992,0.632911, 
01-11-1992,0.692822, 
01-12-1992,0.616232, 
01-01-1993,0.634198, 
01-02-1993,0.69915, 
01-03-1993,0.687977, 
01-04-1993,0.838398, 
01-05-1993,0.814816, 
01-06-1993,1.18195, 
01-07-1993,1.25498, 
01-08-1993,0.822963, 
01-09-1993,0.867493, 
01-10-1993,0.634263, 
01-11-1993,0.695134, 
01-12-1993,0.651309, 
01-01-1994,0.627007, 
01-02-1994,0.691114, 
01-03-1994,0.704952, 
01-04-1994,0.788533, 
01-05-1994,0.676256, 
01-06-1994,0.843485, 
01-07-1994,0.79547, 
01-08-1994,0.839668, 
01-09-1994,0.684651, 
01-10-1994,0.675261, 
01-11-1994,0.658124, 
01-12-1994,0.60026, 
01-01-1995,0.608452, 
01-02-1995,0.698498, 
01-03-1995,0.611917, 
01-04-1995,0.985639, 
01-05-1995,1.33808, 
01-06-1995,1.22099, 
01-07-1995,0.945624, 
01-08-1995,0.696322, 
01-09-1995,0.815743, 
01-10-1995,0.911466, 
01-11-1995,0.645826, 
01-12-1995,0.593365, 
01-01-1996,0.606797, 
01-02-1996,0.6655, 
01-03-1996,0.57971, 
01-04-1996,0.767141, 
01-05-1996,1.07481, 
01-06-1996,0.875547, 
01-07-1996,0.666544, 
01-08-1996,0.651284, 
01-09-1996,0.871621, 
01-10-1996,0.689528, 
01-11-1996,0.61798, 
01-12-1996,0.57362, 
01-01-1997,0.590185, 
01-02-1997,0.681455, 
01-03-1997,0.594059, 
01-04-1997,0.945525, 
01-05-1997,0.882272, 
01-06-1997,0.969459, 
01-07-1997,1.06056, 
01-08-1997,0.791032, 
01-09-1997,0.77654, 
01-10-1997,0.799456, 
01-11-1997,0.6224, 
01-12-1997,0.575474, 
01-01-1998,0.586367, 
01-02-1998,0.68397, 
01-03-1998,0.555562, 
01-04-1998,0.737084, 
01-05-1998,0.789009, 
01-06-1998,1.08908, 
01-07-1998,1.10436, 
01-08-1998,0.866898, 
01-09-1998,0.66128, 
01-10-1998,0.782552, 
01-11-1998,0.738015, 
01-12-1998,0.568717, 
01-01-1999,0.584146, 
01-02-1999,0.702749, 
01-03-1999,0.571697, 
01-04-1999,0.759267, 
01-05-1999,0.879993, 
01-06-1999,1.09919, 
01-07-1999,0.915273, 
01-08-1999,0.732506, 
01-09-1999,0.836721, 
01-10-1999,0.560571, 
01-11-1999,0.594496, 
01-12-1999,0.551214, 
01-01-2000,0.565887, 
01-02-2000,0.644351, 
01-03-2000,0.601584, 
01-04-2000,0.780164, 
01-05-2000,0.838783, 
01-06-2000,0.884111, 
01-07-2000,0.937017, 
01-08-2000,0.583721, 
01-09-2000,0.587111, 
01-10-2000,0.631334, 
01-11-2000,0.580474, 
01-12-2000,0.535652, 
01-01-2001,0.563175, 
01-02-2001,0.609328, 
01-03-2001,0.545839, 
01-04-2001,1.05932, 
01-05-2001,0.781038, 
01-06-2001,0.885443, 
01-07-2001,0.774068, 
01-08-2001,0.824957, 
01-09-2001,0.720568, 
01-10-2001,0.575871, 
01-11-2001,0.643855, 
01-12-2001,0.532708, 
01-01-2002,0.552415, 
01-02-2002,0.610895, 
01-03-2002,0.497502, 
01-04-2002,0.684419, 
01-05-2002,0.608286, 
01-06-2002,0.598171, 
01-07-2002,0.520314, 
01-08-2002,0.557844, 
01-09-2002,0.568368, 
01-10-2002,0.557218, 
01-11-2002,0.545502, 
01-12-2002,0.514376, 
01-01-2003,0.530071, 
01-02-2003,0.584181, 
01-03-2003,0.503928, 
01-04-2003,0.65527, 
01-05-2003,0.614154, 
01-06-2003,0.779028, 
01-07-2003,0.572198, 
01-08-2003,0.543882, 
01-09-2003,0.568675, 
01-10-2003,0.515202, 
01-11-2003,0.548125, 
01-12-2003,0.509047, 
01-01-2004,0.519874, 
01-02-2004,0.559598, 
01-03-2004,0.526869, 
01-04-2004,0.572085, 
01-05-2004,0.598265, 
01-06-2004,0.677471, 
01-07-2004,0.792614, 
01-08-2004,0.644917, 
01-09-2004,0.78118, 
01-10-2004,0.636816, 
01-11-2004,0.575943, 
01-12-2004,0.514672, 
01-01-2005,0.52443, 
01-02-2005,0.603219, 
01-03-2005,0.543443, 
01-04-2005,0.650209, 
01-05-2005,0.791746, 
01-06-2005,0.888087, 
01-07-2005,0.586715, 
01-08-2005,0.670951, 
01-09-2005,0.67019, 
01-10-2005,0.540701, 
01-11-2005,0.608118, 
01-12-2005,0.502225, 
01-01-2006,0.543071, 
01-02-2006,0.574765, 
01-03-2006,0.507886, 
01-04-2006,0.640574, 
01-05-2006,0.569764, 
01-06-2006,0.640454, 
01-07-2006,0.545596, 
01-08-2006,0.614375, 
01-09-2006,0.585033, 
01-10-2006,0.532038, 
01-11-2006,0.543956, 
01-12-2006,0.491292, 
01-01-2007,0.506426, 
01-02-2007,0.559098, 
01-03-2007,0.657703, 
01-04-2007,0.694095, 
01-05-2007,1.07755, 
01-06-2007,0.919347, 
01-07-2007,0.507276, 
01-08-2007,0.738463, 
01-09-2007,0.581624, 
01-10-2007,0.707525, 
01-11-2007,0.528495, 
01-12-2007,0.494637, 
01-01-2008,0.509209, 
01-02-2008,0.555765, 
01-03-2008,0.556375, 
01-04-2008,0.687753, 
01-05-2008,0.912721, 
01-06-2008,1.04394, 
01-07-2008,0.907642, 
01-08-2008,0.602359, 
01-09-2008,0.710927, 
01-10-2008,0.69872, 
01-11-2008,0.55468, 
01-12-2008,0.496086, 
01-01-2009,0.510427, 
01-02-2009,0.579078, 
01-03-2009,0.534615, 
01-04-2009,0.824707, 
01-05-2009,0.624582, 
01-06-2009,0.876246, 
01-07-2009,0.958395, 
01-08-2009,0.840221, 
01-09-2009,0.581541, 
,,
